Date,BTC-USD,GLD,SPY,TLT
2022-06-23,21085.876953125,170.25999450683594,362.3412170410156,101.7229995727539
2022-06-24,21231.65625,170.08999633789062,373.8614196777344,100.31488037109375
2022-06-25,21502.337890625,,,
2022-06-26,21027.294921875,,,
2022-06-27,20735.478515625,169.89999389648438,372.43341064453125,99.45933532714844
2022-06-28,20280.634765625,169.6199951171875,364.8235778808594,99.92280578613281
2022-06-29,20104.0234375,169.49000549316406,364.5263977050781,101.48237609863281
2022-06-30,19784.7265625,168.4600067138672,361.5649108886719,102.37358093261719
2022-07-01,19269.3671875,168.32000732421875,365.3890075683594,103.42462921142578
2022-07-02,19242.255859375,,,
2022-07-03,19297.076171875,,,
2022-07-04,20231.26171875,,,
2022-07-05,20190.115234375,164.75,366.0790710449219,104.23723602294922
2022-07-06,20548.24609375,162.13999938964844,367.3153991699219,102.48699188232422
2022-07-07,21637.587890625,162.22999572753906,372.8167724609375,101.58509063720703
2022-07-08,21731.1171875,162.3000030517578,372.51007080078125,100.4599380493164
2022-07-09,21592.20703125,,,
2022-07-10,20860.44921875,,,
2022-07-11,19970.556640625,161.42999267578125,368.2546691894531,102.19231414794922
2022-07-12,19323.9140625,160.8300018310547,364.99603271484375,102.79955291748047
2022-07-13,20212.07421875,161.60000610351562,363.07916259765625,103.9782943725586
2022-07-14,20569.919921875,159.3300018310547,362.1974182128906,103.12994384765625
2022-07-15,20836.328125,159.00999450683594,369.1173400878906,103.71041107177734
2022-07-16,21190.31640625,,,
2022-07-17,20779.34375,,,
2022-07-18,22485.689453125,159.16000366210938,366.06951904296875,102.62986755371094
2022-07-19,23389.43359375,159.5399932861328,375.9603576660156,102.07624053955078
2022-07-20,23231.732421875,158.0399932861328,378.3564147949219,102.34413146972656
2022-07-21,23164.62890625,160.27000427246094,382.2093505859375,104.11222839355469
2022-07-22,22714.978515625,160.6699981689453,378.6630859375,105.86245727539062
2022-07-23,22465.478515625,,,
2022-07-24,22609.1640625,,,
2022-07-25,21361.701171875,160.22999572753906,379.1231994628906,104.82662200927734
2022-07-26,21239.75390625,160.0399932861328,374.63775634765625,104.90697479248047
2022-07-27,22930.548828125,161.6699981689453,384.36572265625,104.3176040649414
2022-07-28,23843.88671875,163.63999938964844,389.1866455078125,105.14808654785156
2022-07-29,23804.6328125,164.10000610351562,394.8604736328125,104.86231231689453
2022-07-30,23656.20703125,,,
2022-07-31,23336.896484375,,,
2022-08-01,23314.19921875,165.02999877929688,393.6912536621094,107.38777923583984
2022-08-02,22978.1171875,164.0500030517578,391.0939025878906,105.11548614501953
2022-08-03,22846.5078125,164.4499969482422,397.21826171875,106.7705078125
2022-08-04,22630.95703125,167.1699981689453,396.9498291015625,106.7347183227539
2022-08-05,23289.314453125,165.2899932861328,396.2789611816406,104.1940689086914
2022-08-06,22961.279296875,,,
2022-08-07,23175.890625,,,
2022-08-08,23809.486328125,166.69000244140625,395.8188781738281,105.87590026855469
2022-08-09,23164.318359375,167.1999969482422,394.24713134765625,105.46439361572266
2022-08-10,23947.642578125,166.77999877929688,402.52789306640625,104.77552795410156
2022-08-11,23957.529296875,166.33999633789062,402.52789306640625,102.33328247070312
2022-08-12,24402.818359375,167.8699951171875,409.34222412109375,103.37104797363281
2022-08-13,24424.068359375,,,
2022-08-14,24319.333984375,,,
2022-08-15,24136.97265625,165.7100067138672,411.0290832519531,103.28154754638672
2022-08-16,23883.291015625,165.4199981689453,411.83416748046875,103.71099090576172
2022-08-17,23335.998046875,164.35000610351562,408.9109191894531,102.62853240966797
2022-08-18,23212.73828125,163.9199981689453,410.0993957519531,102.78058624267578
2022-08-19,20877.552734375,162.72000122070312,404.5884704589844,101.12559509277344
2022-08-20,21166.060546875,,,
2022-08-21,21534.12109375,,,
2022-08-22,21398.908203125,161.63999938964844,396.1639099121094,100.78563690185547
2022-08-23,21528.087890625,162.77000427246094,395.2055358886719,100.23095703125
2022-08-24,21395.01953125,163.25,396.47064208984375,99.49739837646484
2022-08-25,21600.904296875,163.75,402.0677795410156,100.88400268554688
2022-08-26,20260.01953125,161.75999450683594,388.4582214355469,101.64443969726562
2022-08-27,20041.73828125,,,
2022-08-28,19616.814453125,,,
2022-08-29,20297.994140625,161.86000061035156,385.8896179199219,100.80353546142578
2022-08-30,19796.80859375,160.50999450683594,381.6534118652344,101.05400085449219
2022-08-31,20049.763671875,159.27000427246094,378.7493896484375,100.08782196044922
2022-09-01,20127.140625,157.8699951171875,379.9378662109375,98.25543212890625
2022-09-02,19969.771484375,159.25999450683594,375.93157958984375,98.81123352050781
2022-09-03,19832.087890625,,,
2022-09-04,19986.712890625,,,
2022-09-05,19812.37109375,,,
2022-09-06,18837.66796875,158.3300018310547,374.5132141113281,96.36385345458984
2022-09-07,19290.32421875,159.94000244140625,381.2413330078125,97.8878402709961
2022-09-08,19329.833984375,158.97999572753906,383.73321533203125,96.88377380371094
2022-09-09,21381.15234375,159.82000732421875,389.694580078125,97.09894561767578
2022-09-10,21680.5390625,,,
2022-09-11,21769.255859375,,,
2022-09-12,22370.44921875,160.6300048828125,393.8829040527344,96.30106353759766
2022-09-13,20296.70703125,158.5399932861328,376.7559509277344,96.52518463134766
2022-09-14,20241.08984375,157.92999267578125,378.1935119628906,96.85687255859375
2022-09-15,19701.2109375,154.97999572753906,373.8997802734375,96.7941665649414
2022-09-16,19772.583984375,155.83999633789062,371.0473327636719,95.98728942871094
2022-09-17,20127.576171875,,,
2022-09-18,19419.505859375,,,
2022-09-19,19544.12890625,155.9600067138672,373.9248046875,96.21141052246094
2022-09-20,18890.7890625,155.07000732421875,369.6326904296875,95.25215911865234
2022-09-21,18547.400390625,155.7899932861328,363.1848449707031,96.847900390625
2022-09-22,19413.55078125,155.6999969482422,360.1341857910156,94.37361907958984
2022-09-23,19297.638671875,153.00999450683594,354.1001892089844,94.75910186767578
2022-09-24,18937.01171875,,,
2022-09-25,18802.09765625,,,
2022-09-26,19222.671875,151.22999572753906,350.5971984863281,92.94819641113281
2022-09-27,19110.546875,151.5399932861328,349.7021789550781,90.50078582763672
2022-09-28,19426.720703125,154.69000244140625,356.5830993652344,93.53091430664062
2022-09-29,19573.05078125,154.66000366210938,349.13446044921875,93.04682159423828
2022-09-30,19431.7890625,154.6699981689453,343.735595703125,91.84549713134766
2022-10-01,19312.095703125,,,
2022-10-02,19044.107421875,,,
2022-10-03,19623.580078125,158.42999267578125,352.8106384277344,93.30485534667969
2022-10-04,20336.84375,160.6999969482422,363.74310302734375,93.0442886352539
2022-10-05,20160.716796875,159.80999755859375,362.8962097167969,92.1546401977539
2022-10-06,19955.443359375,159.6300048828125,359.1526184082031,91.64240264892578
2022-10-07,19546.849609375,157.8800048828125,349.13446044921875,90.75273132324219
2022-10-08,19416.568359375,,,
2022-10-09,19446.42578125,,,
2022-10-10,19141.484375,155.47999572753906,346.46868896484375,89.34192657470703
2022-10-11,19051.41796875,155.16000366210938,344.2745056152344,89.73729705810547
2022-10-12,19157.4453125,155.99000549316406,343.138916015625,90.17767333984375
2022-10-13,19382.904296875,154.91000366210938,352.1947021484375,89.31494903564453
2022-10-14,19185.65625,152.97999572753906,344.1686706542969,88.57807922363281
2022-10-15,19067.634765625,,,
2022-10-16,19268.09375,,,
2022-10-17,19550.7578125,153.4199981689453,353.0127868652344,88.14674377441406
2022-10-18,19334.416015625,153.75,357.1604919433594,88.35343933105469
2022-10-19,19139.53515625,151.69000244140625,354.6295166015625,86.744873046875
2022-10-20,19053.740234375,151.4499969482422,351.6557922363281,85.2621078491211
2022-10-21,19172.46875,154.14999389648438,360.2015686035156,83.72547912597656
2022-10-22,19208.189453125,,,
2022-10-23,19567.0078125,,,
2022-10-24,19345.572265625,153.64999389648438,364.609130859375,83.03352355957031
2022-10-25,20095.857421875,154.0,370.43145751953125,85.45084381103516
2022-10-26,20770.44140625,154.97999572753906,367.640625,86.6819839477539
2022-10-27,20285.8359375,154.74000549316406,365.6773986816406,87.58958435058594
2022-10-28,20595.3515625,153.16000366210938,374.3771057128906,86.98749542236328
2022-10-29,20818.4765625,,,
2022-10-30,20635.603515625,,,
2022-10-31,20495.7734375,151.91000366210938,371.6728820800781,86.36746215820312
2022-11-01,20485.2734375,153.4600067138672,370.04644775390625,87.17459106445312
2022-11-02,20159.50390625,152.38999938964844,360.75970458984375,86.79623413085938
2022-11-03,20209.98828125,151.80999755859375,357.0450439453125,86.32779693603516
2022-11-04,21147.23046875,156.47000122070312,362.18408203125,84.87744903564453
2022-11-05,21282.69140625,,,
2022-11-06,20926.486328125,,,
2022-11-07,20602.81640625,155.85000610351562,365.6485595703125,84.03067016601562
2022-11-08,18541.271484375,159.4499969482422,367.6213684082031,84.94951629638672
2022-11-09,15880.7802734375,158.64999389648438,360.047607421875,85.2287826538086
2022-11-10,17586.771484375,163.47999572753906,379.8336486816406,88.50785827636719
2022-11-11,17034.29296875,164.55999755859375,383.5099182128906,88.18354034423828
2022-11-12,16799.185546875,,,
2022-11-13,16353.365234375,,,
2022-11-14,16618.19921875,164.9199981689453,380.2474670410156,87.96733856201172
2022-11-15,16884.61328125,165.5,383.4906311035156,89.39067077636719
2022-11-16,16669.439453125,165.1199951171875,380.5650939941406,91.34551239013672
2022-11-17,16687.517578125,163.9199981689453,379.400634765625,90.3816146850586
2022-11-18,16697.77734375,162.7899932861328,381.12322998046875,89.760009765625
2022-11-19,16711.546875,,,
2022-11-20,16291.83203125,,,
2022-11-21,15787.2841796875,161.8800048828125,379.7373962402344,90.13837432861328
2022-11-22,16189.76953125,162.07000732421875,384.8475646972656,91.41757202148438
2022-11-23,16610.70703125,163.0800018310547,387.272705078125,93.0120849609375
2022-11-24,16604.46484375,,,
2022-11-25,16521.841796875,163.22000122070312,387.1861267089844,92.69677734375
2022-11-26,16464.28125,,,
2022-11-27,16444.626953125,,,
2022-11-28,16217.322265625,161.92999267578125,381.00775146484375,92.9580078125
2022-11-29,16444.982421875,162.72999572753906,380.3533935546875,91.86798858642578
2022-11-30,17168.56640625,164.80999755859375,392.3346862792969,92.54364013671875
2022-12-01,16967.1328125,167.83999633789062,392.0460205078125,95.50003051757812
2022-12-02,17088.66015625,167.25999450683594,391.59375,96.70098114013672
2022-12-03,16908.236328125,,,
2022-12-04,17130.486328125,,,
2022-12-05,16974.826171875,164.38999938964844,384.5491943359375,95.34650421142578
2022-12-06,17089.50390625,164.83999633789062,379.0060729980469,96.57457733154297
2022-12-07,16848.126953125,166.3300018310547,378.3612976074219,98.85009765625
2022-12-08,17233.474609375,166.47000122070312,381.3253173828125,98.57920837402344
2022-12-09,17133.15234375,167.05999755859375,378.47674560546875,96.01470947265625
2022-12-10,17128.724609375,,,
2022-12-11,17104.193359375,,,
2022-12-12,17206.4375,165.67999267578125,383.933349609375,96.32173156738281
2022-12-13,17781.318359375,168.50999450683594,386.8396301269531,97.25180053710938
2022-12-14,17815.650390625,168.10000610351562,384.36639404296875,97.66719055175781
2022-12-15,17364.865234375,165.35000610351562,374.9641418457031,98.04825592041016
2022-12-16,16647.484375,166.7899932861328,370.5372619628906,96.95301055908203
2022-12-17,16795.091796875,,,
2022-12-18,16757.9765625,,,
2022-12-19,16439.6796875,166.32000732421875,367.3952331542969,95.32367706298828
2022-12-20,16906.3046875,169.0800018310547,367.8979797363281,93.63101196289062
2022-12-21,16817.53515625,168.8000030517578,373.39898681640625,93.86637878417969
2022-12-22,16830.341796875,166.75999450683594,368.0719909667969,93.8482666015625
2022-12-23,16796.953125,167.25999450683594,370.1892395019531,92.47241973876953
2022-12-24,16847.755859375,,,
2022-12-25,16841.986328125,,,
2022-12-26,16919.8046875,,,
2022-12-27,16717.173828125,168.6699981689453,368.7293395996094,90.64395904541016
2022-12-28,16552.572265625,167.91000366210938,364.1468811035156,90.10989379882812
2022-12-29,16642.341796875,168.85000610351562,370.70159912109375,91.13272857666016
2022-12-30,16602.5859375,169.63999938964844,369.7252197265625,90.11894989013672
2022-12-31,16547.49609375,,,
2023-01-01,16625.080078125,,,
2023-01-02,16688.470703125,,,
2023-01-03,16679.857421875,171.05999755859375,368.16864013671875,91.83878326416016
2023-01-04,16863.23828125,172.6699981689453,371.0110168457031,93.09696960449219
2023-01-05,16836.736328125,170.52000427246094,366.7764892578125,93.4861831665039
2023-01-06,16951.96875,173.7100067138672,375.1875,95.20602416992188
2023-01-07,16955.078125,,,
2023-01-08,17091.14453125,,,
2023-01-09,17196.5546875,174.10000610351562,374.9747619628906,95.7129135131836
2023-01-10,17446.29296875,174.74000549316406,377.60443115234375,94.12885284423828
2023-01-11,17934.896484375,174.6199951171875,382.38031005859375,95.65860748291016
2023-01-12,18869.587890625,176.63999938964844,383.7725524902344,97.54136657714844
2023-01-13,19909.57421875,178.75999450683594,385.26129150390625,96.62712860107422
2023-01-14,20976.298828125,,,
2023-01-15,20880.798828125,,,
2023-01-16,21169.6328125,,,
2023-01-17,21161.51953125,177.58999633789062,384.5555419921875,96.0025863647461
2023-01-18,20688.78125,177.0800018310547,378.48419189453125,98.32887268066406
2023-01-19,21086.79296875,179.88999938964844,375.7288818359375,97.71333312988281
2023-01-20,22676.552734375,179.2899932861328,382.7283630371094,96.12931060791016
2023-01-21,22777.625,,,
2023-01-22,22720.416015625,,,
2023-01-23,22934.431640625,179.6300048828125,387.320556640625,95.67671203613281
2023-01-24,22636.46875,180.27999877929688,386.90484619140625,97.05259704589844
2023-01-25,23117.859375,181.11000061035156,387.0498962402344,97.28792572021484
2023-01-26,23032.77734375,179.47000122070312,391.3036804199219,96.83534240722656
2023-01-27,23078.728515625,179.22000122070312,392.2027587890625,96.59093475341797
2023-01-28,23031.08984375,,,
2023-01-29,23774.56640625,,,
2023-01-30,22840.138671875,178.75999450683594,387.2818908691406,96.23790740966797
2023-01-31,23139.283203125,179.41000366210938,392.97625732421875,97.0073013305664
2023-02-01,23723.76953125,181.6699981689453,397.15264892578125,98.17345428466797
2023-02-02,23471.87109375,177.89999389648438,402.93402099609375,98.30049896240234
2023-02-03,23449.322265625,173.4600067138672,398.6512145996094,96.83035278320312
2023-02-04,23331.84765625,,,
2023-02-05,22955.666015625,,,
2023-02-06,22760.109375,173.82000732421875,396.2148742675781,96.11344146728516
2023-02-07,23264.291015625,173.97999572753906,401.3968505859375,95.34204864501953
2023-02-08,22939.3984375,174.41000366210938,397.0076599121094,95.7957992553711
2023-02-09,21819.0390625,173.02999877929688,393.56585693359375,94.88829803466797
2023-02-10,21651.18359375,173.36000061035156,394.4844055175781,93.82653045654297
2023-02-11,21870.875,,,
2023-02-12,21788.203125,,,
2023-02-13,21808.1015625,172.47999572753906,399.1152648925781,94.61605072021484
2023-02-14,22220.8046875,172.61000061035156,398.9315490722656,94.39825439453125
2023-02-15,24307.841796875,170.88999938964844,400.2270812988281,93.51798248291016
2023-02-16,23623.474609375,170.75,394.7164001464844,92.19300842285156
2023-02-17,24565.6015625,171.25999450683594,393.73028564453125,92.90994262695312
2023-02-18,24641.27734375,,,
2023-02-19,24327.642578125,,,
2023-02-20,24829.1484375,,,
2023-02-21,24436.353515625,170.6199951171875,385.83172607421875,91.1040267944336
2023-02-22,24188.84375,169.66000366210938,385.29998779296875,91.93891906738281
2023-02-23,23947.4921875,169.57000732421875,387.349609375,92.83735656738281
2023-02-24,23198.126953125,168.35000610351562,383.2117614746094,91.63036346435547
2023-02-25,23175.375,,,
2023-02-26,23561.212890625,,,
2023-02-27,23522.87109375,169.00999450683594,384.516845703125,91.88447570800781
2023-02-28,23147.353515625,169.77999877929688,383.0957336425781,92.30191802978516
2023-03-01,23646.55078125,170.75999450683594,381.626220703125,91.31033325195312
2023-03-02,23475.466796875,170.66000366210938,384.59423828125,90.50064849853516
2023-03-03,22362.6796875,172.49000549316406,390.76226806640625,92.693115234375
2023-03-04,22353.349609375,,,
2023-03-05,22435.513671875,,,
2023-03-06,22429.7578125,171.6199951171875,391.0329895019531,91.97442626953125
2023-03-07,22219.76953125,168.6199951171875,385.0389404296875,92.53845977783203
2023-03-08,21718.080078125,168.5399932861328,385.66741943359375,92.62944793701172
2023-03-09,20363.021484375,170.1999969482422,378.5518493652344,92.85687255859375
2023-03-10,20187.244140625,173.8699951171875,373.089599609375,96.05914306640625
2023-03-11,20632.41015625,,,
2023-03-12,22163.94921875,,,
2023-03-13,24197.533203125,177.86000061035156,372.55780029296875,96.27748107910156
2023-03-14,24746.07421875,176.8300018310547,378.7161865234375,94.69454193115234
2023-03-15,24375.9609375,178.2100067138672,376.3476257324219,96.5230941772461
2023-03-16,25052.7890625,178.57000732421875,382.95068359375,95.76803588867188
2023-03-17,27423.9296875,183.77000427246094,378.47296142578125,97.20538330078125
2023-03-18,26965.87890625,,,
2023-03-19,28038.67578125,,,
2023-03-20,27767.236328125,183.83999633789062,382.11224365234375,96.35025787353516
2023-03-21,28175.81640625,180.3699951171875,387.1295471191406,95.52239227294922
2023-03-22,27307.4375,183.44000244140625,380.5303649902344,96.7960433959961
2023-03-23,28333.97265625,185.74000549316406,381.5591125488281,96.7960433959961
2023-03-24,27493.28515625,183.64999389648438,384.0628662109375,97.20538330078125
2023-03-25,27494.70703125,,,
2023-03-26,27994.330078125,,,
2023-03-27,27139.888671875,181.9499969482422,384.7810363769531,94.92198181152344
2023-03-28,27268.130859375,183.44000244140625,383.9173278808594,95.09480285644531
2023-03-29,28348.44140625,182.52999877929688,389.4975280761719,94.90377044677734
2023-03-30,28033.5625,184.17999267578125,391.77813720703125,95.3404312133789
2023-03-31,28478.484375,183.22000122070312,397.300048828125,96.76873779296875
2023-04-01,28411.03515625,,,
2023-04-02,28199.30859375,,,
2023-04-03,27790.220703125,184.5399932861328,398.81402587890625,97.22384643554688
2023-04-04,28168.08984375,187.97999572753906,396.601318359375,97.70722961425781
2023-04-05,28177.984375,187.8300018310547,395.5629577636719,98.72872161865234
2023-04-06,28044.140625,186.49000549316406,397.1059875488281,98.98406982421875
2023-04-07,27925.859375,,,
2023-04-08,27947.794921875,,,
2023-04-09,28333.05078125,,,
2023-04-10,29652.98046875,185.11000061035156,397.5135498046875,97.38800048828125
2023-04-11,30235.05859375,186.27999877929688,397.6203308105469,97.58866119384766
2023-04-12,30139.052734375,187.19000244140625,395.9996643066406,97.48833465576172
2023-04-13,30399.06640625,189.72000122070312,401.259521484375,96.72222137451172
2023-04-14,30485.69921875,186.36000061035156,400.2794189453125,95.83753967285156
2023-04-15,30318.49609375,,,
2023-04-16,30315.35546875,,,
2023-04-17,29445.044921875,185.52999877929688,401.7156982421875,94.69747924804688
2023-04-18,30397.552734375,186.25,401.97772216796875,95.03491973876953
2023-04-19,28822.6796875,185.36000061035156,401.9097595214844,94.94374084472656
2023-04-20,28245.98828125,186.08999633789062,399.716552734375,95.75543975830078
2023-04-21,27276.91015625,184.25,400.027099609375,95.21735382080078
2023-04-22,27817.5,,,
2023-04-23,27591.384765625,,,
2023-04-24,27525.33984375,184.80999755859375,400.44439697265625,96.13851165771484
2023-04-25,28307.59765625,185.75,394.0877990722656,97.55217742919922
2023-04-26,28422.701171875,184.74000549316406,392.4186096191406,96.51244354248047
2023-04-27,29473.787109375,184.75,400.23089599609375,95.55481719970703
2023-04-28,29340.26171875,184.8000030517578,403.6469421386719,97.09616088867188
2023-04-29,29248.48828125,,,
2023-04-30,29268.806640625,,,
2023-05-01,28091.568359375,183.97000122070312,403.2393493652344,94.29643249511719
2023-05-02,28680.537109375,187.52000427246094,398.7072448730469,96.64631652832031
2023-05-03,29006.30859375,189.11000061035156,395.9705810546875,97.18577575683594
2023-05-04,28847.7109375,190.44000244140625,393.1658630371094,96.22569274902344
2023-05-05,29534.384765625,187.4600067138672,400.44439697265625,95.90567779541016
2023-05-06,28904.623046875,,,
2023-05-07,28454.978515625,,,
2023-05-08,27694.2734375,187.69000244140625,400.5511169433594,94.56160736083984
2023-05-09,27658.775390625,189.02000427246094,398.7945861816406,94.22329711914062
2023-05-10,27621.755859375,188.75,400.6578674316406,95.13762664794922
2023-05-11,27000.7890625,187.1300048828125,399.95916748046875,96.14342498779297
2023-05-12,26804.990234375,186.80999755859375,399.4350891113281,95.33879089355469
2023-05-13,26784.078125,,,
2023-05-14,26930.638671875,,,
2023-05-15,27192.693359375,187.2100067138672,400.8131408691406,94.35128784179688
2023-05-16,27036.650390625,184.8699951171875,398.1346740722656,94.06784057617188
2023-05-17,27398.802734375,184.22999572753906,402.96759033203125,93.79354858398438
2023-05-18,26832.208984375,181.83999633789062,406.8494567871094,93.09867095947266
2023-05-19,26890.12890625,183.63999938964844,406.2574768066406,92.44031524658203
2023-05-20,27129.5859375,,,
2023-05-21,26753.826171875,,,
2023-05-22,26851.27734375,183.2100067138672,406.4224548339844,92.11115264892578
2023-05-23,27225.7265625,183.42999267578125,401.86126708984375,92.37630462646484
2023-05-24,26334.818359375,181.9499969482422,398.9498291015625,91.91914367675781
2023-05-25,26476.20703125,180.1999969482422,402.4047546386719,91.69055938720703
2023-05-26,26719.291015625,180.9199981689453,407.61614990234375,92.4311752319336
2023-05-27,26868.353515625,,,
2023-05-28,28085.646484375,,,
2023-05-29,27745.884765625,,,
2023-05-30,27702.349609375,182.0399932861328,407.7713928222656,93.35465240478516
2023-05-31,27219.658203125,182.32000732421875,405.51025390625,94.16842651367188
2023-06-01,26819.97265625,183.75999450683594,409.3630065917969,94.53789520263672
2023-06-02,27249.58984375,181.0500030517578,415.2828674316406,93.5019302368164
2023-06-03,27075.12890625,,,
2023-06-04,27119.06640625,,,
2023-06-05,25760.09765625,182.13999938964844,414.4870910644531,93.32774353027344
2023-06-06,27238.783203125,182.33999633789062,415.3896179199219,93.8778076171875
2023-06-07,26345.998046875,180.14999389648438,413.9532775878906,92.48429870605469
2023-06-08,26508.216796875,182.52999877929688,416.4571533203125,93.56610870361328
2023-06-09,26480.375,182.0399932861328,417.2043762207031,93.43775177001953
2023-06-10,25851.240234375,,,
2023-06-11,25940.16796875,,,
2023-06-12,25902.5,181.8800048828125,420.98919677734375,93.7127914428711
2023-06-13,25918.728515625,180.5399932861328,423.7647399902344,92.7868423461914
2023-06-14,25124.67578125,180.63999938964844,424.2694091796875,93.5294189453125
2023-06-15,25576.39453125,181.91000366210938,429.5293273925781,94.42787170410156
2023-06-16,26327.462890625,181.6300048828125,428.0662841796875,94.06116485595703
2023-06-17,26510.67578125,,,
2023-06-18,26336.212890625,,,
2023-06-19,26851.029296875,,,
2023-06-20,28327.48828125,179.75,425.84539794921875,94.71207427978516
2023-06-21,30027.296875,179.49000549316406,423.6634826660156,94.94125366210938
2023-06-22,29912.28125,177.7100067138672,425.19281005859375,93.7952880859375
2023-06-23,30695.46875,178.1999969482422,421.9783020019531,94.73040771484375
2023-06-24,30548.6953125,,,
2023-06-25,30480.26171875,,,
2023-06-26,30271.130859375,178.50999450683594,420.25421142578125,94.83126831054688
2023-06-27,30688.1640625,177.69000244140625,424.8616027832031,94.583740234375
2023-06-28,30086.24609375,177.27999877929688,425.07586669921875,94.98710632324219
2023-06-29,30445.3515625,177.08999633789062,426.7512512207031,93.27274322509766
2023-06-30,30477.251953125,178.27000427246094,431.7872314453125,94.37286376953125
2023-07-01,30590.078125,,,
2023-07-02,30620.76953125,,,
2023-07-03,31156.439453125,178.47000122070312,432.2840270996094,93.83786010742188
2023-07-04,30777.58203125,,,
2023-07-05,30514.166015625,177.83999633789062,431.6410827636719,92.9461898803711
2023-07-06,29909.337890625,177.30999755859375,428.2610778808594,91.63163757324219
2023-07-07,30342.265625,178.63999938964844,427.17987060546875,91.08008575439453
2023-07-08,30292.541015625,,,
2023-07-09,30171.234375,,,
2023-07-10,30414.470703125,178.77999877929688,428.2610778808594,91.19957733154297
2023-07-11,30620.951171875,179.4499969482422,430.98846435546875,91.66841125488281
2023-07-12,30391.646484375,181.8800048828125,434.4561462402344,92.68877410888672
2023-07-13,31476.048828125,182.00999450683594,437.9044189453125,93.66320037841797
2023-07-14,30334.068359375,181.42999267578125,437.6316833496094,93.11164093017578
2023-07-15,30295.806640625,,,
2023-07-16,30249.1328125,,,
2023-07-17,30145.888671875,181.55999755859375,439.15118408203125,93.15760803222656
2023-07-18,29856.5625,183.63999938964844,442.41436767578125,93.58047485351562
2023-07-19,29913.923828125,183.6699981689453,443.3981628417969,94.63760375976562
2023-07-20,29792.015625,182.74000549316406,440.4564208984375,93.4885482788086
2023-07-21,29908.744140625,182.17999267578125,440.4564208984375,93.51612854003906
2023-07-22,29771.802734375,,,
2023-07-23,30084.5390625,,,
2023-07-24,29176.916015625,181.39999389648438,442.42413330078125,93.17599487304688
2023-07-25,29227.390625,182.41000366210938,443.6319274902344,93.0013427734375
2023-07-26,29354.97265625,183.3000030517578,443.7001037597656,93.09324645996094
2023-07-27,29210.689453125,180.4199981689453,440.7584228515625,91.28231048583984
2023-07-28,29319.24609375,181.86000061035156,445.0736083984375,91.75111389160156
2023-07-29,29356.91796875,,,
2023-07-30,29275.30859375,,,
2023-07-31,29230.111328125,182.35000610351562,445.9210205078125,91.97177124023438
2023-08-01,29675.732421875,180.4600067138672,444.6450500488281,90.4646224975586
2023-08-02,29151.958984375,179.60000610351562,438.4596862792969,89.49675750732422
2023-08-03,29178.6796875,179.5399932861328,437.2030944824219,87.43192291259766
2023-08-04,29074.091796875,180.19000244140625,435.2256774902344,88.98057556152344
2023-08-05,29042.126953125,,,
2023-08-06,29041.85546875,,,
2023-08-07,29180.578125,179.77999877929688,439.0245666503906,88.1048583984375
2023-08-08,29765.4921875,178.63999938964844,437.11541748046875,89.12805938720703
2023-08-09,29561.494140625,177.7899932861328,434.19317626953125,89.58892822265625
2023-08-10,29429.591796875,177.60000610351562,434.3490295410156,88.11407470703125
2023-08-11,29397.71484375,177.60000610351562,434.09576416015625,87.91126251220703
2023-08-12,29415.96484375,,,
2023-08-13,29282.9140625,,,
2023-08-14,29408.443359375,177.05999755859375,436.49200439453125,87.71769714355469
2023-08-15,29170.34765625,176.58999633789062,431.4073486328125,87.18305969238281
2023-08-16,28701.779296875,175.57000732421875,428.2415771484375,86.50092315673828
2023-08-17,26664.55078125,175.3000030517578,424.97845458984375,86.1322021484375
2023-08-18,26049.556640625,175.3300018310547,425.18304443359375,86.4364013671875
2023-08-19,26096.205078125,,,
2023-08-20,26189.583984375,,,
2023-08-21,26124.140625,175.80999755859375,427.9493713378906,85.28417205810547
2023-08-22,26031.65625,176.10000610351562,426.7902526855469,85.93863677978516
2023-08-23,26431.640625,177.88999938964844,431.543701171875,88.06797790527344
2023-08-24,26162.373046875,177.85000610351562,425.5628967285156,87.48724365234375
2023-08-25,26047.66796875,177.6199951171875,428.56298828125,87.77301788330078
2023-08-26,26008.462890625,,,
2023-08-27,26089.693359375,,,
2023-08-28,26106.150390625,178.1300048828125,431.28070068359375,87.86517333984375
2023-08-29,27727.392578125,179.8699951171875,437.5147705078125,88.77775573730469
2023-08-30,27297.265625,180.32000732421875,439.3168640136719,88.68557739257812
2023-08-31,25931.47265625,180.02000427246094,438.6739501953125,89.08194732666016
2023-09-01,25800.724609375,180.11000061035156,439.4921875,87.6941909790039
2023-09-02,25868.798828125,,,
2023-09-03,25969.56640625,,,
2023-09-04,25812.416015625,,,
2023-09-05,25779.982421875,178.63999938964844,437.59271240234375,86.46453857421875
2023-09-06,25753.236328125,177.8300018310547,434.6510009765625,86.67719268798828
2023-09-07,26240.1953125,178.02000427246094,433.3164978027344,86.91756439208984
2023-09-08,25905.654296875,178.0800018310547,433.9691162109375,87.25040435791016
2023-09-09,25895.677734375,,,
2023-09-10,25832.2265625,,,
2023-09-11,25162.654296875,178.41000366210938,436.8232421875,86.62171936035156
2023-09-12,25833.34375,177.49000549316406,434.42694091796875,87.12097930908203
2023-09-13,26228.32421875,177.0800018310547,434.9334716796875,87.10244750976562
2023-09-14,26539.673828125,177.1699981689453,438.6836853027344,86.4737777709961
